id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
24079,Gradefes,2020-11-01,156,156,0.00,24585.07,24585.07,0.00
24080,Grajal de Campos,2020-11-01,35,42,0.17,6544.57,5257.95,0.20
24081,Gusendos de los Oteros,2020-11-01,0,36,1.00,4825.90,0.00,1.00
24082,Hospital de Órbigo,2020-11-01,14,70,0.80,9612.17,1307.83,0.86
24083,Igüeña,2020-11-01,1,238,1.00,24226.98,71.00,1.00
24084,Izagre,2020-11-01,32,49,0.35,5969.55,3833.21,0.36
24086,Joarilla de las Matas,2020-11-01,45,50,0.10,4862.34,4556.79,0.06
24087,Laguna Dalga,2020-11-01,23,58,0.60,7770.10,3072.40,0.60
24088,Laguna de Negrillos,2020-11-01,86,95,0.09,16250.83,14431.34,0.11
24089,León,2020-11-01,80,1333,0.94,177551.08,6225.53,0.96
24090,Lucillo,2020-11-01,129,130,0.01,16269.30,16189.72,0.00
24091,Luyego,2020-11-01,130,142,0.08,18804.65,16043.37,0.15
24092,Llamas de la Ribera,2020-11-01,34,73,0.53,12424.39,4826.78,0.61
24093,Magaz de Cepeda,2020-11-01,87,88,0.01,14923.60,14415.49,0.03
24094,Mansilla de las Mulas,2020-11-01,1,138,0.99,19657.57,7.47,1.00
24095,Mansilla Mayor,2020-11-01,1,57,0.98,7158.72,219.76,0.97
24096,Maraña,2020-11-01,16,20,0.20,2666.79,1839.41,0.31
24097,Matadeón de los Oteros,2020-11-01,0,51,1.00,5698.64,0.00,1.00
24098,Matallana de Torío,2020-11-01,80,92,0.13,16953.72,15245.58,0.10
24099,Matanza,2020-11-01,39,44,0.11,6510.82,6001.72,0.08
24100,Molinaseca,2020-11-01,82,142,0.42,11510.14,5988.47,0.48
24101,Murias de Paredes,2020-11-01,129,173,0.25,14749.91,11045.36,0.25
24102,Noceda del Bierzo,2020-11-01,0,102,1.00,14058.77,0.00,1.00
24103,Oencia,2020-11-01,9,89,0.90,10491.97,388.91,0.96
24104,Las Omañas,2020-11-01,27,41,0.34,7635.02,4462.56,0.42
24105,Onzonilla,2020-11-01,2,117,0.98,14897.07,105.02,0.99
24106,Oseja de Sajambre,2020-11-01,85,88,0.03,7656.78,7285.57,0.05
24107,Pajares de los Oteros,2020-11-01,0,109,1.00,10311.06,0.00,1.00
24108,Palacios de la Valduerna,2020-11-01,35,67,0.48,8418.49,2782.18,0.67
24109,Palacios del Sil,2020-11-01,1,196,0.99,16849.30,200.67,0.99
24110,Páramo del Sil,2020-11-01,2,239,0.99,25441.31,142.99,0.99
24112,Peranzanes,2020-11-01,1,107,0.99,10182.93,36.68,1.00
24113,Pobladura de Pelayo García,2020-11-01,11,56,0.80,7540.28,795.90,0.89
24114,La Pola de Gordón,2020-11-01,159,301,0.47,41095.32,18846.25,0.54
24115,Ponferrada,2020-11-01,337,1591,0.79,230157.43,41070.67,0.82
24116,Posada de Valdeón,2020-11-01,78,78,0.00,6461.02,6461.02,0.00
24117,Pozuelo del Páramo,2020-11-01,58,68,0.15,9443.87,8338.16,0.12
24118,Prado de la Guzpeña,2020-11-01,31,31,0.00,4412.10,4412.10,0.00
24119,Priaranza del Bierzo,2020-11-01,37,62,0.40,8203.88,5477.18,0.33
24120,Prioro,2020-11-01,74,75,0.01,8788.26,7718.63,0.12
24121,Puebla de Lillo,2020-11-01,41,56,0.27,7139.54,5187.31,0.27
24122,Puente de Domingo Flórez,2020-11-01,15,85,0.82,14390.89,1527.28,0.89
24123,Quintana del Castillo,2020-11-01,156,180,0.13,27692.98,23580.92,0.15
24124,Quintana del Marco,2020-11-01,38,39,0.03,6281.58,6224.57,0.01
24125,Quintana y Congosto,2020-11-01,64,67,0.04,10573.18,10038.93,0.05
24127,Regueras de Arriba,2020-11-01,3,32,0.91,4274.77,246.46,0.94
24129,Reyero,2020-11-01,28,28,0.00,2954.42,2954.42,0.00
24130,Riaño,2020-11-01,37,70,0.47,8080.20,2285.46,0.72
24131,Riego de la Vega,2020-11-01,21,95,0.78,19359.97,3465.78,0.82
24132,Riello,2020-11-01,198,233,0.15,24848.40,21429.02,0.14
24133,Rioseco de Tapia,2020-11-01,51,53,0.04,7388.73,7073.18,0.04
24134,La Robla,2020-11-01,78,214,0.64,35615.93,17855.38,0.50
24136,Roperuelos del Páramo,2020-11-01,17,85,0.80,11992.49,2160.00,0.82
24137,Sabero,2020-11-01,112,114,0.02,21772.04,21618.13,0.01
24139,Sahagún,2020-11-01,74,195,0.62,25696.92,11311.54,0.56
24141,San Adrián del Valle,2020-11-01,12,13,0.08,3228.45,3092.66,0.04
24142,San Andrés del Rabanedo,2020-11-01,26,547,0.95,78469.20,1602.79,0.98
24143,Sancedo,2020-11-01,0,55,1.00,8108.77,0.00,1.00
24144,San Cristóbal de la Polantera,2020-11-01,37,65,0.43,10271.22,5581.30,0.46
24145,San Emiliano,2020-11-01,155,162,0.04,20440.32,19100.04,0.07
24146,San Esteban de Nogales,2020-11-01,11,11,0.00,2676.77,2676.77,0.00
24148,San Justo de la Vega,2020-11-01,3,173,0.98,23270.30,214.44,0.99
24149,San Millán de los Caballeros,2020-11-01,24,24,0.00,3934.96,3934.96,0.00
24150,San Pedro Bercianos,2020-11-01,10,41,0.76,6170.93,1993.91,0.68
24151,Santa Colomba de Curueño,2020-11-01,87,93,0.06,16077.44,15002.80,0.07
24152,Santa Colomba de Somoza,2020-11-01,101,121,0.17,17091.64,13832.28,0.19
24153,Santa Cristina de Valmadrigal,2020-11-01,0,54,1.00,7123.43,0.00,1.00
24154,Santa Elena de Jamuz,2020-11-01,91,112,0.19,16186.36,10958.37,0.32
24155,Santa María de la Isla,2020-11-01,26,26,0.00,6923.10,6923.10,0.00
24156,Santa María del Monte de Cea,2020-11-01,82,82,0.00,8570.37,8570.37,0.00
24157,Santa María del Páramo,2020-11-01,33,123,0.73,18242.39,3926.58,0.78
24158,Santa María de Ordás,2020-11-01,65,66,0.02,10104.56,10040.79,0.01
24159,Santa Marina del Rey,2020-11-01,83,149,0.44,23356.31,11221.45,0.52
24160,Santas Martas,2020-11-01,1,166,0.99,21829.84,59.93,1.00
24161,Santiago Millas,2020-11-01,60,90,0.33,12553.18,9331.22,0.26
24162,Santovenia de la Valdoncina,2020-11-01,4,150,0.97,18615.35,249.75,0.99
24163,Sariegos,2020-11-01,39,286,0.86,46771.91,4195.95,0.91
24164,Sena de Luna,2020-11-01,84,104,0.19,12600.19,10129.16,0.20
24165,Sobrado,2020-11-01,0,64,1.00,8459.01,0.00,1.00
24166,Soto de la Vega,2020-11-01,110,139,0.21,26696.45,21462.95,0.20
24167,Soto y Amío,2020-11-01,112,135,0.17,16730.40,13333.07,0.20
24168,Toral de los Guzmanes,2020-11-01,44,44,0.00,11684.56,11684.56,0.00
24169,Toreno,2020-11-01,14,241,0.94,34542.96,1492.92,0.96
24170,Torre del Bierzo,2020-11-01,31,224,0.86,30701.42,1897.13,0.94
24171,Trabadelo,2020-11-01,8,84,0.90,11863.48,888.92,0.93
24172,Truchas,2020-11-01,64,146,0.56,16792.12,7861.95,0.53
24173,Turcia,2020-11-01,33,105,0.69,18430.76,3040.07,0.84
24174,Urdiales del Páramo,2020-11-01,74,81,0.09,15477.51,14732.78,0.05
24175,Valdefresno,2020-11-01,13,250,0.95,33335.09,941.47,0.97
24176,Valdefuentes del Páramo,2020-11-01,30,48,0.38,8753.86,7205.77,0.18
24177,Valdelugueros,2020-11-01,38,38,0.00,4941.16,4941.16,0.00
24178,Valdemora,2020-11-01,0,19,1.00,1926.52,0.00,1.00
24179,Valdepiélago,2020-11-01,40,56,0.29,10348.22,7717.25,0.25
24180,Valdepolo,2020-11-01,105,161,0.35,24917.14,13317.47,0.47
24181,Valderas,2020-11-01,22,99,0.78,14372.70,1795.05,0.88
24182,Valderrey,2020-11-01,38,94,0.60,13953.44,5858.13,0.58
24183,Valderrueda,2020-11-01,228,229,0.00,24464.78,24265.18,0.01
24184,Valdesamario,2020-11-01,0,72,1.00,7661.49,0.00,1.00
24185,Val de San Lorenzo,2020-11-01,27,105,0.74,15082.51,2777.49,0.82
24187,Valdevimbre,2020-11-01,0,178,1.00,18468.87,0.00,1.00
24188,Valencia de Don Juan,2020-11-01,43,188,0.77,32261.71,5207.66,0.84
24189,Valverde de la Virgen,2020-11-01,15,236,0.94,34795.12,1645.02,0.95
24190,Valverde-Enrique,2020-11-01,22,47,0.53,5792.10,3072.86,0.47
24191,Vallecillo,2020-11-01,11,41,0.73,4592.32,1314.04,0.71
24193,La Vecilla,2020-11-01,43,43,0.00,5662.49,5662.49,0.00
24194,Vegacervera,2020-11-01,31,43,0.28,5998.16,3731.33,0.38
24196,Vega de Espinareda,2020-11-01,1,243,1.00,30948.06,101.08,1.00
24197,Vega de Infanzones,2020-11-01,0,82,1.00,12263.92,0.00,1.00
24198,Vega de Valcarce,2020-11-01,1,92,0.99,12191.40,125.62,0.99
24199,Vegaquemada,2020-11-01,61,61,0.00,13110.06,13110.06,0.00
24201,Vegas del Condado,2020-11-01,117,144,0.19,25208.06,19291.59,0.23
24202,Villablino,2020-11-01,2,518,1.00,58116.20,98.13,1.00
24203,Villabraz,2020-11-01,39,39,0.00,5128.30,5128.30,0.00
24205,Villadangos del Páramo,2020-11-01,9,195,0.95,41040.06,757.22,0.98
24206,Toral de los Vados,2020-11-01,8,145,0.94,26381.17,407.66,0.98
24207,Villademor de la Vega,2020-11-01,31,31,0.00,8321.84,8321.84,0.00
24209,Villafranca del Bierzo,2020-11-01,4,258,0.98,33918.85,355.01,0.99
24210,Villagatón,2020-11-01,128,148,0.14,22901.64,20472.71,0.11
24211,Villamandos,2020-11-01,31,31,0.00,6902.20,6902.20,0.00
24212,Villamañán,2020-11-01,3,123,0.98,15461.16,156.52,0.99
24213,Villamartín de Don Sancho,2020-11-01,19,19,0.00,2779.63,2779.63,0.00
24214,Villamejil,2020-11-01,123,123,0.00,18703.49,18703.49,0.00
24215,Villamol,2020-11-01,40,40,0.00,5265.28,5265.28,0.00
24216,Villamontán de la Valduerna,2020-11-01,94,97,0.03,16141.24,15441.30,0.04
24217,Villamoratiel de las Matas,2020-11-01,0,55,1.00,5112.84,0.00,1.00
24218,Villanueva de las Manzanas,2020-11-01,0,92,1.00,11861.02,0.00,1.00
24219,Villaobispo de Otero,2020-11-01,35,71,0.51,11324.85,6608.06,0.42
24221,Villaquejida,2020-11-01,38,79,0.52,15018.80,6232.95,0.58
24222,Villaquilambre,2020-11-01,9,607,0.99,92294.82,438.09,1.00
24223,Villarejo de Órbigo,2020-11-01,65,163,0.60,31959.39,11586.03,0.64
24224,Villares de Órbigo,2020-11-01,25,81,0.69,10747.10,2215.04,0.79
24225,Villasabariego,2020-11-01,5,156,0.97,19411.04,553.43,0.97
24226,Villaselán,2020-11-01,66,67,0.01,6775.11,6709.57,0.01
24227,Villaturiel,2020-11-01,6,215,0.97,29910.53,630.47,0.98
24228,Villazala,2020-11-01,65,94,0.31,12814.62,7846.72,0.39
24229,Villazanzo de Valderaduey,2020-11-01,82,92,0.11,11021.60,9935.26,0.10
24230,Zotes del Páramo,2020-11-01,14,68,0.79,10412.29,2718.17,0.74
24901,Villamanín,2020-11-01,99,172,0.42,20590.28,11130.73,0.46
24902,Villaornate y Castro,2020-11-01,33,35,0.06,8553.23,8385.62,0.02
34001,Abarca de Campos,2020-11-01,0,7,1.00,977.11,0.00,1.00
34003,Abia de las Torres,2020-11-01,0,22,1.00,3396.50,0.00,1.00
34004,Aguilar de Campoo,2020-11-01,235,419,0.44,50648.24,30564.56,0.40
34005,Alar del Rey,2020-11-01,49,96,0.49,12903.66,5843.12,0.55
34006,Alba de Cerrato,2020-11-01,8,9,0.11,2557.75,2526.25,0.01
34009,Amayuelas de Arriba,2020-11-01,0,9,1.00,1122.57,0.00,1.00
34010,Ampudia,2020-11-01,1,56,0.98,9146.00,233.09,0.97
34011,Amusco,2020-11-01,1,63,0.98,10405.28,38.04,1.00
34012,Antigüedad,2020-11-01,59,76,0.22,5915.56,4199.20,0.29
34015,Arconada,2020-11-01,0,16,1.00,1986.45,0.00,1.00
34017,Astudillo,2020-11-01,42,97,0.57,10723.79,4049.15,0.62
34018,Autilla del Pino,2020-11-01,0,25,1.00,4215.19,0.00,1.00
34019,Autillo de Campos,2020-11-01,0,29,1.00,3758.21,0.00,1.00
34020,Ayuela,2020-11-01,11,11,0.00,1409.85,1409.85,0.00
34022,Baltanás,2020-11-01,96,139,0.31,17153.91,12980.24,0.24
34023,Venta de Baños,2020-11-01,68,188,0.64,36474.07,14740.51,0.60
34024,Baquerín de Campos,2020-11-01,0,9,1.00,1732.62,0.00,1.00
34025,Bárcena de Campos,2020-11-01,13,13,0.00,1555.07,1555.07,0.00
34027,Barruelo de Santullán,2020-11-01,108,205,0.47,26627.50,12274.30,0.54
34028,Báscones de Ojeda,2020-11-01,15,17,0.12,3961.48,3082.89,0.22
34029,Becerril de Campos,2020-11-01,0,87,1.00,12505.18,0.00,1.00
34031,Belmonte de Campos,2020-11-01,7,16,0.56,1950.43,505.84,0.74
34032,Berzosilla,2020-11-01,25,25,0.00,2720.14,2720.14,0.00
34033,Boada de Campos,2020-11-01,0,8,1.00,1415.42,0.00,1.00
34034,Boadilla del Camino,2020-11-01,2,30,0.93,3185.89,83.90,0.97
34035,Boadilla de Rioseco,2020-11-01,0,21,1.00,3067.67,0.00,1.00
34036,Brañosera,2020-11-01,78,79,0.01,8849.75,8675.67,0.02
34037,Buenavista de Valdavia,2020-11-01,44,54,0.19,8048.79,6366.47,0.21
34038,Bustillo de la Vega,2020-11-01,28,31,0.10,4791.73,3987.37,0.17
34039,Bustillo del Páramo de Carrión,2020-11-01,0,16,1.00,2038.53,0.00,1.00
34041,Calahorra de Boedo,2020-11-01,16,16,0.00,2441.64,2441.64,0.00
34042,Calzada de los Molinos,2020-11-01,0,33,1.00,5829.66,0.00,1.00
34045,Capillas,2020-11-01,0,11,1.00,1544.11,0.00,1.00
34046,Cardeñosa de Volpejera,2020-11-01,0,7,1.00,1842.74,0.00,1.00
34047,Carrión de los Condes,2020-11-01,2,108,0.98,13755.92,109.24,0.99
34048,Castil de Vela,2020-11-01,0,10,1.00,1699.69,0.00,1.00
34049,Castrejón de la Peña,2020-11-01,64,64,0.00,9725.06,9725.06,0.00
34050,Castrillo de Don Juan,2020-11-01,9,38,0.76,3654.59,633.92,0.83
34051,Castrillo de Onielo,2020-11-01,11,30,0.63,4576.97,2336.76,0.49
34052,Castrillo de Villavega,2020-11-01,42,55,0.24,3872.25,2387.07,0.38
34053,Castromocho,2020-11-01,0,22,1.00,3909.52,0.00,1.00
34055,Cervatos de la Cueza,2020-11-01,1,43,0.98,6581.67,46.49,0.99
34056,Cervera de Pisuerga,2020-11-01,260,298,0.13,35934.20,31109.32,0.13
34057,Cevico de la Torre,2020-11-01,16,40,0.60,4571.66,1243.59,0.73
34058,Cevico Navero,2020-11-01,25,38,0.34,4798.29,2141.63,0.55
34059,Cisneros,2020-11-01,0,50,1.00,7826.84,0.00,1.00
34060,Cobos de Cerrato,2020-11-01,24,25,0.04,2493.72,2088.68,0.16
34061,Collazos de Boedo,2020-11-01,29,29,0.00,3680.18,3680.18,0.00
34062,Congosto de Valdavia,2020-11-01,52,52,0.00,5927.12,5927.12,0.00
34063,Cordovilla la Real,2020-11-01,9,27,0.67,3274.26,601.38,0.82
34066,Cubillas de Cerrato,2020-11-01,13,29,0.55,2679.24,637.71,0.76
34067,Dehesa de Montejo,2020-11-01,24,38,0.37,4396.74,2329.26,0.47
34068,Dehesa de Romanos,2020-11-01,9,9,0.00,1269.31,1269.31,0.00
34069,Dueñas,2020-11-01,25,137,0.82,18146.27,4996.60,0.72
34070,Espinosa de Cerrato,2020-11-01,27,27,0.00,4798.13,4798.13,0.00
34071,Espinosa de Villagonzalo,2020-11-01,14,15,0.07,2242.84,1503.49,0.33
34072,Frechilla,2020-11-01,0,26,1.00,5727.73,0.00,1.00
34073,Fresno del Río,2020-11-01,25,25,0.00,5216.77,5216.77,0.00
34074,Frómista,2020-11-01,0,66,1.00,10170.83,0.00,1.00
34076,Fuentes de Nava,2020-11-01,0,38,1.00,5200.85,0.00,1.00
34077,Fuentes de Valdepero,2020-11-01,0,41,1.00,6440.52,0.00,1.00
34079,Grijota,2020-11-01,29,110,0.74,20303.36,4978.61,0.75
34080,Guardo,2020-11-01,154,251,0.39,32277.23,18968.36,0.41
34081,Guaza de Campos,2020-11-01,0,19,1.00,3261.76,0.00,1.00
34082,Hérmedes de Cerrato,2020-11-01,12,12,0.00,2230.19,2230.19,0.00
34083,Herrera de Pisuerga,2020-11-01,42,158,0.73,24032.98,4420.67,0.82
34084,Herrera de Valdecañas,2020-11-01,15,36,0.58,4530.77,947.69,0.79
34086,Hontoria de Cerrato,2020-11-01,9,13,0.31,2106.62,1622.11,0.23
34087,Hornillos de Cerrato,2020-11-01,10,26,0.62,2967.41,503.93,0.83
34088,Husillos,2020-11-01,0,19,1.00,4352.69,0.00,1.00
34089,Itero de la Vega,2020-11-01,3,28,0.89,3531.67,139.30,0.96
34091,Lagartos,2020-11-01,2,32,0.94,3996.86,79.33,0.98
34092,Lantadilla,2020-11-01,0,40,1.00,5183.85,0.00,1.00
34093,La Vid de Ojeda,2020-11-01,15,15,0.00,2652.36,2652.36,0.00
34094,Ledigos,2020-11-01,0,16,1.00,1892.94,0.00,1.00
34096,Lomas,2020-11-01,0,9,1.00,1694.75,0.00,1.00
34098,Magaz de Pisuerga,2020-11-01,2,86,0.98,18730.32,114.93,0.99
34099,Manquillos,2020-11-01,0,8,1.00,1032.07,0.00,1.00
34100,Mantinos,2020-11-01,21,21,0.00,2558.04,2558.04,0.00
34101,Marcilla de Campos,2020-11-01,0,9,1.00,1547.45,0.00,1.00
34102,Mazariegos,2020-11-01,0,24,1.00,4103.86,0.00,1.00
34103,Mazuecos de Valdeginate,2020-11-01,0,17,1.00,2483.75,0.00,1.00
34104,Melgar de Yuso,2020-11-01,0,20,1.00,3979.27,0.00,1.00
34106,Meneses de Campos,2020-11-01,0,13,1.00,3594.93,0.00,1.00
34107,Micieces de Ojeda,2020-11-01,12,13,0.08,2047.62,1565.09,0.24
34108,Monzón de Campos,2020-11-01,0,52,1.00,6941.75,0.00,1.00
34109,Moratinos,2020-11-01,0,25,1.00,2451.68,0.00,1.00
34110,Mudá,2020-11-01,26,26,0.00,2285.66,2285.66,0.00
34112,Nogal de las Huertas,2020-11-01,0,20,1.00,1927.77,0.00,1.00
34113,Olea de Boedo,2020-11-01,15,15,0.00,1563.17,1563.17,0.00
34114,Olmos de Ojeda,2020-11-01,41,74,0.45,6341.42,2763.54,0.56
34116,Osornillo,2020-11-01,0,13,1.00,1613.87,0.00,1.00
34120,Palencia,2020-11-01,174,1130,0.85,136564.01,13227.75,0.90
34121,Palenzuela,2020-11-01,22,54,0.59,6561.33,1882.67,0.71
34122,Páramo de Boedo,2020-11-01,33,33,0.00,3664.67,3664.67,0.00
34123,Paredes de Nava,2020-11-01,8,136,0.94,12585.27,326.77,0.97
34124,Payo de Ojeda,2020-11-01,7,13,0.46,1712.30,744.44,0.57
34125,Pedraza de Campos,2020-11-01,0,15,1.00,2515.07,0.00,1.00
34126,Pedrosa de la Vega,2020-11-01,49,49,0.00,7271.32,7271.32,0.00
34127,Perales,2020-11-01,0,21,1.00,4063.62,0.00,1.00
34129,Pino del Río,2020-11-01,29,33,0.12,4732.58,4356.98,0.08
34130,Piña de Campos,2020-11-01,1,37,0.97,4912.78,3.21,1.00
34131,Población de Arroyo,2020-11-01,0,21,1.00,2400.27,0.00,1.00
34132,Población de Campos,2020-11-01,0,31,1.00,3669.59,0.00,1.00
34133,Población de Cerrato,2020-11-01,14,15,0.07,2040.53,1951.00,0.04
34134,Polentinos,2020-11-01,8,8,0.00,1263.92,1263.92,0.00
34135,Pomar de Valdivia,2020-11-01,58,75,0.23,10882.58,8138.10,0.25
34136,Poza de la Vega,2020-11-01,14,22,0.36,3940.23,1433.16,0.64
34137,Pozo de Urama,2020-11-01,0,6,1.00,1271.31,0.00,1.00
34139,Prádanos de Ojeda,2020-11-01,7,31,0.77,4131.94,687.78,0.83
34140,La Puebla de Valdavia,2020-11-01,27,27,0.00,2072.96,2072.96,0.00
34141,Quintana del Puente,2020-11-01,25,46,0.46,5156.97,2888.53,0.44
34143,Quintanilla de Onsoña,2020-11-01,42,74,0.43,7460.27,3396.55,0.54
34146,Reinoso de Cerrato,2020-11-01,8,20,0.60,1868.30,319.92,0.83
34147,Renedo de la Vega,2020-11-01,0,83,1.00,5936.87,0.00,1.00
34149,Requena de Campos,2020-11-01,1,16,0.94,1749.08,43.80,0.97
34151,Respenda de la Peña,2020-11-01,39,40,0.03,4557.77,4417.29,0.03
34152,Revenga de Campos,2020-11-01,0,15,1.00,2724.60,0.00,1.00
34154,Revilla de Collazos,2020-11-01,18,18,0.00,2471.83,2471.83,0.00
34155,Ribas de Campos,2020-11-01,0,28,1.00,2935.71,0.00,1.00
34156,Riberos de la Cueza,2020-11-01,0,9,1.00,1693.57,0.00,1.00
34157,Saldaña,2020-11-01,135,235,0.43,29756.39,14906.56,0.50
34158,Salinas de Pisuerga,2020-11-01,3,71,0.96,7600.76,302.75,0.96
34159,San Cebrián de Campos,2020-11-01,0,27,1.00,4906.56,0.00,1.00
34160,San Cebrián de Mudá,2020-11-01,32,33,0.03,3593.50,3451.49,0.04
34161,San Cristóbal de Boedo,2020-11-01,7,16,0.56,1835.08,847.12,0.54
34163,San Mamés de Campos,2020-11-01,0,9,1.00,2013.91,0.00,1.00
34165,San Román de la Cuba,2020-11-01,0,9,1.00,1904.57,0.00,1.00
34167,Santa Cecilia del Alcor,2020-11-01,0,9,1.00,1384.37,0.00,1.00
34168,Santa Cruz de Boedo,2020-11-01,21,21,0.00,2292.17,2292.17,0.00
34169,Santervás de la Vega,2020-11-01,7,176,0.96,17741.80,3755.59,0.79
34170,Santibáñez de Ecla,2020-11-01,5,8,0.38,1145.70,523.98,0.54
34171,Santibáñez de la Peña,2020-11-01,110,116,0.05,15070.14,14423.00,0.04
34174,Santoyo,2020-11-01,0,51,1.00,6153.91,0.00,1.00
34175,La Serna,2020-11-01,0,12,1.00,1666.63,0.00,1.00
34176,Sotobañado y Priorato,2020-11-01,24,24,0.00,3797.88,3797.88,0.00
34177,Soto de Cerrato,2020-11-01,24,24,0.00,2452.22,2452.22,0.00
34178,Tabanera de Cerrato,2020-11-01,11,28,0.61,2871.36,425.13,0.85
34179,Tabanera de Valdavia,2020-11-01,9,9,0.00,1459.07,1459.07,0.00
34180,Támara de Campos,2020-11-01,0,16,1.00,3497.90,0.00,1.00
34181,Tariego de Cerrato,2020-11-01,7,34,0.79,3018.49,290.52,0.90
34182,Torquemada,2020-11-01,38,78,0.51,10856.37,4169.59,0.62
34184,Torremormojón,2020-11-01,0,11,1.00,2032.45,0.00,1.00
34185,Triollo,2020-11-01,6,16,0.63,1986.08,827.27,0.58
34186,Valbuena de Pisuerga,2020-11-01,0,20,1.00,2209.45,0.00,1.00
34189,Valdeolmillos,2020-11-01,0,20,1.00,2205.08,0.00,1.00
34190,Valderrábano,2020-11-01,16,21,0.24,3024.99,2444.73,0.19
34192,Valde-Ucieza,2020-11-01,1,41,0.98,5232.48,39.09,0.99
34196,Valle de Cerrato,2020-11-01,4,13,0.69,2250.78,650.36,0.71
34199,Velilla del Río Carrión,2020-11-01,69,114,0.39,18082.07,10127.24,0.44
34201,Vertavillo,2020-11-01,14,14,0.00,3468.81,3468.81,0.00
34202,Villabasta de Valdavia,2020-11-01,12,16,0.25,2217.13,1424.60,0.36
34204,Villacidaler,2020-11-01,0,13,1.00,2661.30,0.00,1.00
34205,Villaconancio,2020-11-01,9,19,0.53,2335.29,450.80,0.81
34206,Villada,2020-11-01,0,96,1.00,14835.51,0.00,1.00
34208,Villaeles de Valdavia,2020-11-01,8,23,0.65,3387.27,1274.37,0.62
34210,Villahán,2020-11-01,10,31,0.68,2794.20,334.81,0.88
34211,Villaherreros,2020-11-01,0,20,1.00,3389.56,0.00,1.00
34213,Villalaco,2020-11-01,0,26,1.00,2605.87,0.00,1.00
34214,Villalba de Guardo,2020-11-01,3,3,0.00,786.86,786.86,0.00
34215,Villalcázar de Sirga,2020-11-01,1,22,0.95,3017.69,58.23,0.98
34216,Villalcón,2020-11-01,0,18,1.00,2220.53,0.00,1.00
34217,Villalobón,2020-11-01,3,82,0.96,14284.02,388.63,0.97
34218,Villaluenga de la Vega,2020-11-01,31,42,0.26,8464.66,6101.12,0.28
34220,Villamartín de Campos,2020-11-01,1,39,0.97,4868.09,60.24,0.99
34221,Villamediana,2020-11-01,19,55,0.65,5909.78,1262.85,0.79
34222,Villameriel,2020-11-01,50,55,0.09,4715.97,4071.63,0.14
34223,Villamoronta,2020-11-01,8,32,0.75,4468.15,760.19,0.83
34224,Villamuera de la Cueza,2020-11-01,0,9,1.00,1554.35,0.00,1.00
34225,Villamuriel de Cerrato,2020-11-01,29,161,0.82,24794.25,1293.09,0.95
34227,Villanueva del Rebollar,2020-11-01,0,14,1.00,2412.85,0.00,1.00
34228,Villanuño de Valdavia,2020-11-01,25,26,0.04,3360.22,3298.57,0.02
34229,Villaprovedo,2020-11-01,11,30,0.63,3344.17,560.22,0.83
34230,Villarmentero de Campos,2020-11-01,0,10,1.00,1078.54,0.00,1.00
34231,Villarrabé,2020-11-01,41,48,0.15,5165.51,4340.59,0.16
34232,Villarramiel,2020-11-01,3,76,0.96,12224.68,218.56,0.98
34233,Villasarracino,2020-11-01,0,27,1.00,4177.77,0.00,1.00
34234,Villasila de Valdavia,2020-11-01,7,23,0.70,3240.44,1009.35,0.69
34236,Villaturde,2020-11-01,0,41,1.00,5077.78,0.00,1.00
34237,Villaumbrales,2020-11-01,7,45,0.84,9217.55,911.86,0.90
34238,Villaviudas,2020-11-01,29,32,0.09,4546.58,4388.73,0.03
34240,Villerías de Campos,2020-11-01,0,14,1.00,2280.02,0.00,1.00
34241,Villodre,2020-11-01,0,9,1.00,1794.68,0.00,1.00
34242,Villodrigo,2020-11-01,15,23,0.35,2368.56,1578.92,0.33
34243,Villoldo,2020-11-01,0,53,1.00,7474.23,0.00,1.00
34245,Villota del Páramo,2020-11-01,49,68,0.28,6350.50,4138.84,0.35
34246,Villovieco,2020-11-01,0,25,1.00,2645.25,0.00,1.00
34901,Osorno la Mayor,2020-11-01,0,130,1.00,17430.33,0.00,1.00
34902,Valle del Retortillo,2020-11-01,0,47,1.00,5912.70,0.00,1.00
34903,Loma de Ucieza,2020-11-01,0,52,1.00,8410.15,0.00,1.00
34904,La Pernía,2020-11-01,121,123,0.02,12810.19,12484.96,0.03
37001,Abusejo,2020-11-01,0,58,1.00,6367.00,0.00,1.00
37002,Agallas,2020-11-01,0,74,1.00,4867.26,0.00,1.00
37003,Ahigal de los Aceiteros,2020-11-01,0,33,1.00,3410.20,0.00,1.00
37004,Ahigal de Villarino,2020-11-01,0,20,1.00,1973.74,0.00,1.00
37005,La Alameda de Gardón,2020-11-01,0,43,1.00,3408.87,0.00,1.00
37006,La Alamedilla,2020-11-01,0,31,1.00,1869.73,0.00,1.00
37007,Alaraz,2020-11-01,0,74,1.00,9346.97,0.00,1.00
37008,Alba de Tormes,2020-11-01,5,270,0.98,26461.78,748.45,0.97
37009,Alba de Yeltes,2020-11-01,0,47,1.00,3291.25,0.00,1.00
37010,La Alberca,2020-11-01,3,125,0.98,12160.52,82.00,0.99
37011,La Alberguería de Argañán,2020-11-01,0,60,1.00,5862.20,0.00,1.00
37012,Alconada,2020-11-01,0,47,1.00,3813.67,0.00,1.00
37013,Aldeacipreste,2020-11-01,1,57,0.98,3687.40,32.67,0.99
37014,Aldeadávila de la Ribera,2020-11-01,0,157,1.00,16841.27,0.00,1.00
